name;station;time;id;max(air_temperature P1M);mean(air_temperature P1M);min(air_temperature P1M)
Oslo - Blindern;SN18700;3.194;38;5,7;-2,8;-19,1
Oslo - Blindern;SN18700;4.194;39;15,2;3,3;-9,2
Oslo - Blindern;SN18700;5.194;40;26;12,3;-1,9
Oslo - Blindern;SN18700;6.194;41;29,9;17,3;6,7
Oslo - Blindern;SN18700;7.194;42;28,8;16,3;6,4
Oslo - Blindern;SN18700;8.194;43;24,6;14,1;3,7
Oslo - Blindern;SN18700;9.194;44;18,4;10;0,6
Oslo - Blindern;SN18700;10.194;45;14;5;-7,2
Oslo - Blindern;SN18700;11.194;46;10,6;1,2;-10,5
Oslo - Blindern;SN18700;12.194;47;6,3;-4;-19,7
Oslo - Blindern;SN18700;1.1941;48;3,4;-12,9;-26
Oslo - Blindern;SN18700;2.1941;49;0,3;-7,6;-19,9
Oslo - Blindern;SN18700;3.1941;50;11,6;-1,8;-15,2
Oslo - Blindern;SN18700;4.1941;51;17,3;3,3;-9
Oslo - Blindern;SN18700;5.1941;52;26,5;9,6;-3,4
Oslo - Blindern;SN18700;6.1941;53;29,4;16;5,7
Oslo - Blindern;SN18700;7.1941;54;31,7;19,2;7,3
Oslo - Blindern;SN18700;8.1941;55;30,5;14,4;6,3
Oslo - Blindern;SN18700;9.1941;56;21,5;11,5;1,9
Oslo - Blindern;SN18700;10.1941;57;18,3;4,9;-6,5
Oslo - Blindern;SN18700;11.1941;58;6,8;0,5;-8,9
Oslo - Blindern;SN18700;12.1941;59;7,8;-4,2;-20,2
Oslo - Blindern;SN18700;1.1942;60;2,8;-12,1;-23,7
Oslo - Blindern;SN18700;2.1942;61;4,8;-8,5;-21,9
Oslo - Blindern;SN18700;3.1942;62;9,1;-5,3;-21,3
Oslo - Blindern;SN18700;4.1942;63;19,2;5,4;-14,9
Oslo - Blindern;SN18700;5.1942;64;22;9,6;-2,4
Oslo - Blindern;SN18700;6.1942;65;21,7;13;3,5
Oslo - Blindern;SN18700;7.1942;66;27,6;16,4;7
Oslo - Blindern;SN18700;8.1942;67;24,9;15,2;4,6
Oslo - Blindern;SN18700;9.1942;68;21,1;11;1,2
Oslo - Blindern;SN18700;10.1942;69;15,8;6,6;-2,3
Oslo - Blindern;SN18700;11.1942;70;11,1;1,8;-9,6
Oslo - Blindern;SN18700;12.1942;71;6,8;-1;-15,7
Oslo - Blindern;SN18700;1.1943;72;5,1;-5,5;-19,3
Oslo - Blindern;SN18700;2.1943;73;13,8;0,9;-8,2
Oslo - Blindern;SN18700;3.1943;74;12;3,5;-6,5
Oslo - Blindern;SN18700;4.1943;75;16,8;6,7;-5
Oslo - Blindern;SN18700;5.1943;76;22;11;0,5
Oslo - Blindern;SN18700;6.1943;77;27,8;15,4;6,7
Oslo - Blindern;SN18700;7.1943;78;28,8;16,9;7,6
Oslo - Blindern;SN18700;8.1943;79;25;14,3;4,5
Oslo - Blindern;SN18700;9.1943;80;21;11,4;-0,1
Oslo - Blindern;SN18700;10.1943;81;17;8,2;0,4
Oslo - Blindern;SN18700;11.1943;82;9,8;1,5;-9,3
Oslo - Blindern;SN18700;12.1943;83;4,9;-3,3;-13,1
Oslo - Blindern;SN18700;1.1944;84;9,9;-2,1;-17,6
Oslo - Blindern;SN18700;2.1944;85;8;-1,6;-15,5
Oslo - Blindern;SN18700;3.1944;86;8,9;-0,1;-8,5
Oslo - Blindern;SN18700;4.1944;87;15,9;4;-8,2
Oslo - Blindern;SN18700;5.1944;88;19,8;8,8;-1,6
Oslo - Blindern;SN18700;6.1944;89;24,7;12,7;5,2
Oslo - Blindern;SN18700;7.1944;90;30,6;17,8;8,2
Oslo - Blindern;SN18700;8.1944;91;27,8;17,2;6,2
Oslo - Blindern;SN18700;9.1944;92;18,8;11;0,1
Oslo - Blindern;SN18700;10.1944;93;20,1;7,4;-1,7
Oslo - Blindern;SN18700;11.1944;94;11,6;0,8;-11,7
Oslo - Blindern;SN18700;12.1944;95;7,8;-0,2;-10,2
Oslo - Blindern;SN18700;1.1945;96;2,3;-5,3;-16,7
Oslo - Blindern;SN18700;2.1945;97;10;-1,4;-14,2
Oslo - Blindern;SN18700;3.1945;98;15,1;2,9;-6,2
Oslo - Blindern;SN18700;4.1945;99;16,8;6,6;-3,1
Oslo - Blindern;SN18700;5.1945;100;20,8;10,2;0,5
Oslo - Blindern;SN18700;6.1945;101;29,5;14,6;4,1
Oslo - Blindern;SN18700;7.1945;102;29,9;18,7;10,6
Oslo - Blindern;SN18700;8.1945;103;30,3;18,5;6,8
Oslo - Blindern;SN18700;9.1945;104;22;11,6;1,5
Oslo - Blindern;SN18700;10.1945;105;15,8;6,7;-2,3
Oslo - Blindern;SN18700;11.1945;106;11,1;-0,4;-11,8
Oslo - Blindern;SN18700;12.1945;107;4,8;-2,1;-13,2
Oslo - Blindern;SN18700;1.1946;108;7;-4,3;-18,9
Oslo - Blindern;SN18700;2.1946;109;9,1;-3,5;-16,9
Oslo - Blindern;SN18700;3.1946;110;13,8;-0,9;-20,1
Oslo - Blindern;SN18700;4.1946;111;21,5;6,9;-3,9
Oslo - Blindern;SN18700;5.1946;112;28,4;11,8;-0,3
Oslo - Blindern;SN18700;6.1946;113;23,2;13,5;4,6
Oslo - Blindern;SN18700;7.1946;114;26;17,6;7,1
Oslo - Blindern;SN18700;8.1946;115;24,4;15,2;8,2
Oslo - Blindern;SN18700;9.1946;116;19,1;12;2,7
Oslo - Blindern;SN18700;10.1946;117;17,6;4,5;-6,5
Oslo - Blindern;SN18700;11.1946;118;9,4;2,8;-7,9
Oslo - Blindern;SN18700;12.1946;119;5;-1,2;-15,9
Oslo - Blindern;SN18700;1.1947;120;6,5;-3,7;-13,4
Oslo - Blindern;SN18700;2.1947;121;-2,9;-12,9;-21
Oslo - Blindern;SN18700;3.1947;122;7,1;-4;-20
Oslo - Blindern;SN18700;4.1947;123;17,1;4,3;-5,9
Oslo - Blindern;SN18700;5.1947;124;26,9;14,4;-0,6
Oslo - Blindern;SN18700;6.1947;125;33,7;17,1;5,3
Oslo - Blindern;SN18700;7.1947;126;29,1;18,6;7,2
Oslo - Blindern;SN18700;8.1947;127;30,9;20,5;9,2
Oslo - Blindern;SN18700;9.1947;128;24,7;14,1;-0,8
Oslo - Blindern;SN18700;10.1947;129;19,6;6,1;-4,5
Oslo - Blindern;SN18700;11.1947;130;9,3;-2,3;-15,7
Oslo - Blindern;SN18700;12.1947;131;5;-3,1;-16,8
Oslo - Blindern;SN18700;1.1948;132;4;-7;-20
Oslo - Blindern;SN18700;2.1948;133;7,2;-3,9;-14
Oslo - Blindern;SN18700;3.1948;134;15,1;1,6;-11,1
Oslo - Blindern;SN18700;4.1948;135;19,3;7;-0,7
Oslo - Blindern;SN18700;5.1948;136;26,9;11,8;0,3
Oslo - Blindern;SN18700;6.1948;137;24,8;14,4;5,5
Oslo - Blindern;SN18700;7.1948;138;30,9;17,6;6,8
Oslo - Blindern;SN18700;8.1948;139;29,9;15;6,6
Oslo - Blindern;SN18700;9.1948;140;20,2;11,8;-2
Oslo - Blindern;SN18700;10.1948;141;19,7;5;-7,1
Oslo - Blindern;SN18700;11.1948;142;8,9;0,6;-8,8
Oslo - Blindern;SN18700;12.1948;143;8,2;0,8;-10,3
Oslo - Blindern;SN18700;1.1949;144;7,9;-0,3;-12,9
Oslo - Blindern;SN18700;2.1949;145;10,6;0,5;-10,2
Oslo - Blindern;SN18700;3.1949;146;15;0;-13,2
Oslo - Blindern;SN18700;4.1949;147;16,4;6;-2,9
Oslo - Blindern;SN18700;5.1949;148;22,9;11,4;-1,6
Oslo - Blindern;SN18700;6.1949;149;27,3;14,9;5,1
Oslo - Blindern;SN18700;7.1949;150;28,8;18,3;9,4
Oslo - Blindern;SN18700;8.1949;151;23,7;15,1;4,9
Oslo - Blindern;SN18700;9.1949;152;20,9;14,2;4
Oslo - Blindern;SN18700;10.1949;153;17,3;6,8;-5,7
Oslo - Blindern;SN18700;11.1949;154;11,7;2,5;-7,7
Oslo - Blindern;SN18700;12.1949;155;5,3;-1,9;-12,5
Oslo - Blindern;SN18700;1.195;156;5;-5,4;-20
Oslo - Blindern;SN18700;2.195;157;7,5;-2,2;-12,3
Oslo - Blindern;SN18700;3.195;158;12,8;1,5;-12,8
Oslo - Blindern;SN18700;4.195;159;15,2;5,8;-1,8
Oslo - Blindern;SN18700;5.195;160;25,4;11,9;0,3
Oslo - Blindern;SN18700;6.195;161;26,7;14,5;1,8
Oslo - Blindern;SN18700;7.195;162;24,3;15,9;6,4
Oslo - Blindern;SN18700;8.195;163;25,4;16,1;7,6
Oslo - Blindern;SN18700;9.195;164;19,4;11;2,5
Oslo - Blindern;SN18700;10.195;165;14,5;6,6;-2,9
Oslo - Blindern;SN18700;11.195;166;5,5;-0,7;-10,3
Oslo - Blindern;SN18700;12.195;167;4,7;-4,3;-16,1
Oslo - Blindern;SN18700;1.1951;168;2,1;-5,2;-15
Oslo - Blindern;SN18700;2.1951;169;3,5;-2,1;-13,6
Oslo - Blindern;SN18700;3.1951;170;7,7;-3;-11,5
Oslo - Blindern;SN18700;4.1951;171;13,4;3,5;-5,3
Oslo - Blindern;SN18700;5.1951;172;23;9,6;-0,8
Oslo - Blindern;SN18700;6.1951;173;23,8;14,3;2,1
Oslo - Blindern;SN18700;7.1951;174;23,5;15,4;3,7
Oslo - Blindern;SN18700;8.1951;175;25,4;15,5;9,2
Oslo - Blindern;SN18700;9.1951;176;20;12,4;1,2
Oslo - Blindern;SN18700;10.1951;177;16,6;6,8;-2,3
Oslo - Blindern;SN18700;11.1951;178;8,1;2,6;-3,6
Oslo - Blindern;SN18700;12.1951;179;8,5;1,1;-8,8
Oslo - Blindern;SN18700;1.1952;180;6,4;-4;-15,7
Oslo - Blindern;SN18700;2.1952;181;10,5;-2,4;-12,4
Oslo - Blindern;SN18700;3.1952;182;7,7;-2,1;-13,1
Oslo - Blindern;SN18700;4.1952;183;19;6,5;-6,6
Oslo - Blindern;SN18700;5.1952;184;22,5;10,6;0,3
Oslo - Blindern;SN18700;6.1952;185;23,3;12,6;2,9
Oslo - Blindern;SN18700;7.1952;186;30,5;16,3;6,4
Oslo - Blindern;SN18700;8.1952;187;22,9;14,3;4,2
Oslo - Blindern;SN18700;9.1952;188;18,4;8,8;-0,8
Oslo - Blindern;SN18700;10.1952;189;11,5;4,2;-1,4
Oslo - Blindern;SN18700;11.1952;190;6;-1,8;-13,8
Oslo - Blindern;SN18700;12.1952;191;4,8;-3,4;-14,3
Oslo - Blindern;SN18700;1.1953;192;7;-4,7;-18,5
Oslo - Blindern;SN18700;2.1953;193;10;-5;-21,6
Oslo - Blindern;SN18700;3.1953;194;14,8;2,5;-5,8
Oslo - Blindern;SN18700;4.1953;195;17,3;5,4;-7,3
Oslo - Blindern;SN18700;5.1953;196;18,7;10,6;0,6
Oslo - Blindern;SN18700;6.1953;197;31;18;6,9
Oslo - Blindern;SN18700;7.1953;198;29,6;16,4;8,2
Oslo - Blindern;SN18700;8.1953;199;23,6;14,9;5,9
Oslo - Blindern;SN18700;9.1953;200;23,4;10,8;2,7
Oslo - Blindern;SN18700;10.1953;201;17,9;8,9;0,8
Oslo - Blindern;SN18700;11.1953;202;10,7;3,8;-3,1
Oslo - Blindern;SN18700;12.1953;203;10,8;0,6;-9,7
Oslo - Blindern;SN18700;1.1954;204;5,8;-5,7;-19,2
Oslo - Blindern;SN18700;2.1954;205;-0,8;-7,5;-19,9
Oslo - Blindern;SN18700;3.1954;206;8,2;-0,3;-7,6
Oslo - Blindern;SN18700;4.1954;207;14,2;3,9;-3,4
Oslo - Blindern;SN18700;5.1954;208;27,9;12;1,6
Oslo - Blindern;SN18700;6.1954;209;25,7;14;3,5
Oslo - Blindern;SN18700;7.1954;210;24,1;15,5;7,8
Oslo - Blindern;SN18700;8.1954;211;23,1;15,2;7,3
Oslo - Blindern;SN18700;9.1954;212;21,3;10,9;-1,8
Oslo - Blindern;SN18700;10.1954;213;13,5;5,6;-4
Oslo - Blindern;SN18700;11.1954;214;9,2;1,4;-7,5
Oslo - Blindern;SN18700;12.1954;215;7,6;0,3;-11
Oslo - Blindern;SN18700;1.1955;216;8,8;-4,4;-17,2
Oslo - Blindern;SN18700;2.1955;217;2,4;-5,9;-18
Oslo - Blindern;SN18700;3.1955;218;11,1;-1,5;-13
Oslo - Blindern;SN18700;4.1955;219;16,9;3,3;-8,1
Oslo - Blindern;SN18700;5.1955;220;23,3;8,1;-1,2
Oslo - Blindern;SN18700;6.1955;221;27,2;14;2,5
Oslo - Blindern;SN18700;7.1955;222;32,8;21,3;9
Oslo - Blindern;SN18700;8.1955;223;29;19,1;10,6
Oslo - Blindern;SN18700;9.1955;224;23,2;12,8;3,2
Oslo - Blindern;SN18700;10.1955;225;19,7;5,8;-7
Oslo - Blindern;SN18700;11.1955;226;9,2;1,3;-10,7
Oslo - Blindern;SN18700;12.1955;227;8,4;-5,1;-20
Oslo - Blindern;SN18700;1.1956;228;3,4;-6,9;-20,1
Oslo - Blindern;SN18700;2.1956;229;8,5;-7,8;-20,1
Oslo - Blindern;SN18700;3.1956;230;15,5;-1,1;-11,6
Oslo - Blindern;SN18700;4.1956;231;15,4;4,4;-7
Oslo - Blindern;SN18700;5.1956;232;25,8;11,1;0,1
Oslo - Blindern;SN18700;6.1956;233;27,4;13,8;4,7
Oslo - Blindern;SN18700;7.1956;234;26,7;16,8;7,7
Oslo - Blindern;SN18700;8.1956;235;21,6;13,2;5,9
Oslo - Blindern;SN18700;9.1956;236;20;11;2,5
Oslo - Blindern;SN18700;10.1956;237;16,4;5,9;-7,6
Oslo - Blindern;SN18700;11.1956;238;10;-1,1;-13,2
Oslo - Blindern;SN18700;12.1956;239;7,8;-0,7;-11,1
Oslo - Blindern;SN18700;1.1957;240;9;-2;-16,3
Oslo - Blindern;SN18700;2.1957;241;6,8;-2,9;-15,4
Oslo - Blindern;SN18700;3.1957;242;11;-0,7;-10,9
Oslo - Blindern;SN18700;4.1957;243;16,8;4,9;-5,2
Oslo - Blindern;SN18700;5.1957;244;20,1;9;-1,5
Oslo - Blindern;SN18700;6.1957;245;27,9;13,7;5,7
Oslo - Blindern;SN18700;7.1957;246;27,4;17,2;8,7
Oslo - Blindern;SN18700;8.1957;247;26,8;15,2;6,7
Oslo - Blindern;SN18700;9.1957;248;18,2;9,8;-0,1
Oslo - Blindern;SN18700;10.1957;249;17,5;6,3;-1,2
Oslo - Blindern;SN18700;11.1957;250;9,9;1;-8,6
Oslo - Blindern;SN18700;12.1957;251;8,2;-1,9;-13,8
Oslo - Blindern;SN18700;1.1958;252;2,9;-4,6;-14,7
Oslo - Blindern;SN18700;2.1958;253;5,8;-7,5;-21,6
Oslo - Blindern;SN18700;3.1958;254;6,7;-3,5;-13,7
Oslo - Blindern;SN18700;4.1958;255;14,5;3,1;-6,7
Oslo - Blindern;SN18700;5.1958;256;20,2;8,8;0
Oslo - Blindern;SN18700;6.1958;257;26,5;14,8;3,3
Oslo - Blindern;SN18700;7.1958;258;29;16,9;6,8
Oslo - Blindern;SN18700;8.1958;259;23;14,8;6
Oslo - Blindern;SN18700;9.1958;260;24,9;12,6;3,4
Oslo - Blindern;SN18700;10.1958;261;14,8;8,1;-1,2
Oslo - Blindern;SN18700;11.1958;262;8,3;1,9;-3,3
Oslo - Blindern;SN18700;12.1958;263;7,4;-3,7;-15,3
Oslo - Blindern;SN18700;1.1959;264;3;-6,6;-16
Oslo - Blindern;SN18700;2.1959;265;8,4;-2,9;-14,8
Oslo - Blindern;SN18700;3.1959;266;10,7;1,3;-6,8
Oslo - Blindern;SN18700;4.1959;267;17,2;5,5;-2,8
Oslo - Blindern;SN18700;5.1959;268;24,3;11,9;0,2
Oslo - Blindern;SN18700;6.1959;269;29,4;15,6;3,8
Oslo - Blindern;SN18700;7.1959;270;28,5;18,5;8,8
Oslo - Blindern;SN18700;8.1959;271;27,9;17,8;3,9
Oslo - Blindern;SN18700;9.1959;272;25,5;12,6;2
Oslo - Blindern;SN18700;10.1959;273;15,4;6,3;-1,8
Oslo - Blindern;SN18700;11.1959;274;9,4;3,1;-5,3
Oslo - Blindern;SN18700;12.1959;275;6;-1;-13,3
Oslo - Blindern;SN18700;1.196;276;5,9;-4;-14,1
Oslo - Blindern;SN18700;2.196;277;3,7;-6,5;-18,7
Oslo - Blindern;SN18700;3.196;278;9,5;1,1;-8,7
Oslo - Blindern;SN18700;4.196;279;16;5,3;-4,1
Oslo - Blindern;SN18700;5.196;280;23,6;12,3;-0,5
Oslo - Blindern;SN18700;6.196;281;30,1;16,1;6
Oslo - Blindern;SN18700;7.196;282;23,2;15;7,3
Oslo - Blindern;SN18700;8.196;283;28;14,9;4,2
Oslo - Blindern;SN18700;9.196;284;17,9;11,3;0,2
Oslo - Blindern;SN18700;10.196;285;11,5;4,2;-2,5
Oslo - Blindern;SN18700;11.196;286;7,6;0,8;-8,4
Oslo - Blindern;SN18700;12.196;287;7,7;-1,4;-12,6
Oslo - Blindern;SN18700;1.1961;288;4,8;-4,8;-18,5
Oslo - Blindern;SN18700;2.1961;289;7,1;-1,5;-17,4
Oslo - Blindern;SN18700;3.1961;290;14,6;3,2;-7
Oslo - Blindern;SN18700;4.1961;291;20,2;5,9;-8
Oslo - Blindern;SN18700;5.1961;292;22,6;10,6;1,8
Oslo - Blindern;SN18700;6.1961;293;26,7;15,6;6,3
Oslo - Blindern;SN18700;7.1961;294;25,5;16,3;10
Oslo - Blindern;SN18700;8.1961;295;22,5;14,1;4,3
Oslo - Blindern;SN18700;9.1961;296;22,5;12,5;4
Oslo - Blindern;SN18700;10.1961;297;15,3;9,7;0,2
Oslo - Blindern;SN18700;11.1961;298;11;2;-7,4
Oslo - Blindern;SN18700;12.1961;299;2;-5,5;-16,8
Oslo - Blindern;SN18700;1.1962;300;5;-2,5;-13,5
Oslo - Blindern;SN18700;2.1962;301;7,8;-1;-11,8
Oslo - Blindern;SN18700;3.1962;302;5;-4;-18,1
Oslo - Blindern;SN18700;4.1962;303;16,7;4,8;-5,2
Oslo - Blindern;SN18700;5.1962;304;16,9;8,3;1,7
Oslo - Blindern;SN18700;6.1962;305;26;13,3;1,5
Oslo - Blindern;SN18700;7.1962;306;25,3;14,7;7,3
Oslo - Blindern;SN18700;8.1962;307;22,2;13,1;5,4
Oslo - Blindern;SN18700;9.1962;308;19,4;10,4;2
Oslo - Blindern;SN18700;10.1962;309;16,2;7,1;-2,5
Oslo - Blindern;SN18700;11.1962;310;8;-0,1;-11,7
Oslo - Blindern;SN18700;12.1962;311;4,9;-6,3;-17,7
Oslo - Blindern;SN18700;1.1963;312;2,9;-8,6;-20,1
Oslo - Blindern;SN18700;2.1963;313;2,8;-8,4;-19,7
Oslo - Blindern;SN18700;3.1963;314;10,2;-3,3;-14,7
Oslo - Blindern;SN18700;4.1963;315;17,4;4;-6,9
Oslo - Blindern;SN18700;5.1963;316;25;10,7;1,9
Oslo - Blindern;SN18700;6.1963;317;28,7;16,1;8,6
Oslo - Blindern;SN18700;7.1963;318;28,8;16,2;5,7
Oslo - Blindern;SN18700;8.1963;319;24,5;15;6,6
Oslo - Blindern;SN18700;9.1963;320;22,2;11;1,5
Oslo - Blindern;SN18700;10.1963;321;15,5;7;-0,8
Oslo - Blindern;SN18700;11.1963;322;7,8;1,3;-7,7
Oslo - Blindern;SN18700;12.1963;323;6;-3,9;-15,7
Oslo - Blindern;SN18700;1.1964;324;5,7;-2,6;-11,8
Oslo - Blindern;SN18700;2.1964;325;10,7;-3,3;-14,8
Oslo - Blindern;SN18700;3.1964;326;13,4;-0,3;-9,3
Oslo - Blindern;SN18700;4.1964;327;18,3;5,8;-4,5
Oslo - Blindern;SN18700;5.1964;328;23,4;11,3;1
Oslo - Blindern;SN18700;6.1964;329;26,6;13,2;3,4
Oslo - Blindern;SN18700;7.1964;330;25,7;14,3;5,5
Oslo - Blindern;SN18700;8.1964;331;26;14,7;5,5
Oslo - Blindern;SN18700;9.1964;332;20,4;10,7;1,2
Oslo - Blindern;SN18700;10.1964;333;14,8;5,6;-3,8
Oslo - Blindern;SN18700;11.1964;334;8,2;1,2;-4,6
Oslo - Blindern;SN18700;12.1964;335;8,3;-3;-17,3
Oslo - Blindern;SN18700;1.1965;336;5,3;-2,9;-13,6
Oslo - Blindern;SN18700;2.1965;337;10,5;-2;-13
Oslo - Blindern;SN18700;3.1965;338;16,9;-0,7;-17,4
Oslo - Blindern;SN18700;4.1965;339;18,4;4,7;-3,6
Oslo - Blindern;SN18700;5.1965;340;20,2;9,2;0
Oslo - Blindern;SN18700;6.1965;341;25,6;14,2;6
Oslo - Blindern;SN18700;7.1965;342;26,5;14,3;6,5
Oslo - Blindern;SN18700;8.1965;343;23;13,9;5,6
Oslo - Blindern;SN18700;9.1965;344;21,3;11,8;3
Oslo - Blindern;SN18700;10.1965;345;16;7;-1,2
Oslo - Blindern;SN18700;11.1965;346;9,7;-2,7;-16
Oslo - Blindern;SN18700;12.1965;347;0,8;-7,2;-18,3
Oslo - Blindern;SN18700;1.1966;348;1,3;-8,2;-20,9
Oslo - Blindern;SN18700;2.1966;349;1,5;-10;-24,9
Oslo - Blindern;SN18700;3.1966;350;10,5;-0,2;-12,6
Oslo - Blindern;SN18700;4.1966;351;15,6;1,4;-9,8
Oslo - Blindern;SN18700;5.1966;352;20,8;9,6;1,4
Oslo - Blindern;SN18700;6.1966;353;30;17;4,8
Oslo - Blindern;SN18700;7.1966;354;30,5;16,8;8,7
Oslo - Blindern;SN18700;8.1966;355;24,7;14,7;6,2
Oslo - Blindern;SN18700;9.1966;356;21,1;11;-1,5
Oslo - Blindern;SN18700;10.1966;357;14,1;5,8;-3,7
Oslo - Blindern;SN18700;11.1966;358;8,9;2;-5,9
Oslo - Blindern;SN18700;12.1966;359;6,6;-2,5;-14
Oslo - Blindern;SN18700;1.1967;360;6;-7,5;-21,2
Oslo - Blindern;SN18700;2.1967;361;7;-2,8;-14,5
Oslo - Blindern;SN18700;3.1967;362;14;2,5;-5
Oslo - Blindern;SN18700;4.1967;363;17,7;4,4;-4,9
Oslo - Blindern;SN18700;5.1967;364;24,3;9,1;-0,9
Oslo - Blindern;SN18700;6.1967;365;25,9;14,5;5,6
Oslo - Blindern;SN18700;7.1967;366;24,9;16,3;7,4
Oslo - Blindern;SN18700;8.1967;367;25,1;15,9;7,7
Oslo - Blindern;SN18700;9.1967;368;21,5;12,2;4,1
Oslo - Blindern;SN18700;10.1967;369;15,2;6,9;-3,5
Oslo - Blindern;SN18700;11.1967;370;10,2;3,5;-2,6
Oslo - Blindern;SN18700;12.1967;371;12,4;-3,9;-16
Oslo - Blindern;SN18700;1.1968;372;4,3;-6,9;-20,2
Oslo - Blindern;SN18700;2.1968;373;4;-5,3;-16,5
Oslo - Blindern;SN18700;3.1968;374;11,9;0,9;-10,3
Oslo - Blindern;SN18700;4.1968;375;19,7;6,4;-6,9
Oslo - Blindern;SN18700;5.1968;376;22,8;9,1;-1,5
Oslo - Blindern;SN18700;6.1968;377;28,1;16,3;6,6
Oslo - Blindern;SN18700;7.1968;378;27;16;7,6
Oslo - Blindern;SN18700;8.1968;379;26,9;16,6;7
Oslo - Blindern;SN18700;9.1968;380;24,9;12,2;-1,9
Oslo - Blindern;SN18700;10.1968;381;14,7;5,1;-3,7
Oslo - Blindern;SN18700;11.1968;382;7;-2;-11,6
Oslo - Blindern;SN18700;12.1968;383;1,9;-4,2;-13,2
Oslo - Blindern;SN18700;1.1969;384;2,4;-3,1;-15,1
Oslo - Blindern;SN18700;2.1969;385;2,4;-7,5;-22,7
Oslo - Blindern;SN18700;3.1969;386;9;-3,1;-15,4
Oslo - Blindern;SN18700;4.1969;387;16;4,3;-3
Oslo - Blindern;SN18700;5.1969;388;21,6;10,1;0
Oslo - Blindern;SN18700;6.1969;389;29,2;17,5;3,4
Oslo - Blindern;SN18700;7.1969;390;29,6;16,9;8,1
Oslo - Blindern;SN18700;8.1969;391;29,7;18,6;8,5
Oslo - Blindern;SN18700;9.1969;392;22,2;12,1;0,9
Oslo - Blindern;SN18700;10.1969;393;21;7,5;-1,2
Oslo - Blindern;SN18700;11.1969;394;10,8;-1,4;-15,1
Oslo - Blindern;SN18700;12.1969;395;3,6;-4,4;-17,5
Oslo - Blindern;SN18700;1.197;396;-0,6;-7,6;-19,5
Oslo - Blindern;SN18700;2.197;397;0,3;-10,8;-21,4
Oslo - Blindern;SN18700;3.197;398;7,5;-1,3;-11,7
Oslo - Blindern;SN18700;4.197;399;12;2,3;-6,3
Oslo - Blindern;SN18700;5.197;400;22,8;11,7;1,5
Oslo - Blindern;SN18700;6.197;401;32,2;18,2;7,5
Oslo - Blindern;SN18700;7.197;402;26,7;14,4;7,3
Oslo - Blindern;SN18700;8.197;403;25,2;16,4;8,7
Oslo - Blindern;SN18700;9.197;404;19,9;10,7;-0,6
Oslo - Blindern;SN18700;10.197;405;13,8;6,5;-4,9
Oslo - Blindern;SN18700;11.197;406;7,6;-0,7;-13,2
Oslo - Blindern;SN18700;12.197;407;9,8;-1,3;-10,7
